	label	name	rawTweet	tweet_id	postTweet	keyN
5717	0	JeanGr8grma	RT @LeonardPittsJr1: They. Debated. Imposing. Martial. Law. To. Overturn. The. Election. But we are supposed to be outraged that a Biden ad…	1340527862005174275	ad biden debated election imposing law martial outraged overturn rt supposed the they to	14
5718	0	JoyfulBluebird	RT @djrothkopf: The president of the United States sat in the Oval Office last night discussing the clearly seditious suggestion of a convi…	1340528521618272256	convi discussing night office oval president rt sat seditious states suggestion united	12
5719	0	straitarrow10	RT @SocialPowerOne1: Trump Won't Pardon His Family Because They May Testify Against Him, Says Ex-lawyer https://t.co/nTImT6l2tT https://t.c…	1340530950367707137	ex family him lawyer pardon rt testify trump	8
5720	0	SaleemulHuq	"RT @brianstelter: This just in from Twitter: ""Following certification of the results of the 2020 US Presidential Election, we've updated ou…"	1340531264093257728	2020 certification election following ou presidential results rt twitter updated	10
5721	0	straitarrow10	RT @B52Malmet: When Joe Biden is president, the press will hold his non-bone-spurs feet to the fire. And he won’t call them fake news.	1340531582541520897	biden bone call fake feet fire hold joe news non president press rt spurs won	15
5722	0	LeslieMusoko	RT @Randbreloaded: Join us for a delightful inaugural dinner event celebrating this historic election victory A lively, glamorous and styli…	1340531792084910080	celebrating delightful dinner election event glamorous historic inaugural join lively rt styli victory	13
5723	0	ManMet80	RT @meiselasb: Both Kelly Loeffler and Fox News sent attorneys to threaten to sue us for ads about Loeffler. Guess what? They walked away w…	1340535511233028099	ads attorneys fox guess kelly loeffler loeffler news rt sue threaten walked what	13
5724	0	MileenKirkpatr3	RT @NotATweeter16: @realDonaldTrump Under-covered disclosure from Bolton’s book:  Trump—who is overtly Islamophobic—encouraged Xi to fill *…	1340535762459234304	bolton book covered disclosure encouraged fill islamophobic overtly rt trump under who xi	13
5725	0	Tatiana46852080	RT @RadioFreeTom: If there were an ounce of decency left in the GOP, @senatemajldr would assemble a group of senior Republicans, call @Mark…	1340535752954929153	assemble call decency gop group left ounce republicans rt senior	10
5726	0	dortha_threet	RT @kylegriffin1: Trump is lying about the election. Again.	1340535740472713216	again election lying rt trump	5
5727	0	KeithGrant09	@ChrisCuomo Hey guys, you can track Georgia votes with this link. My county is Henry County. We voted blue in the P… https://t.co/LQg6LAmpig	1340536109739204611	blue county county georgia guys henry hey link track voted votes	11
5728	0	leene50	RT @djrothkopf: The president of the United States sat in the Oval Office last night discussing the clearly seditious suggestion of a convi…	1340536454754181124	convi discussing night office oval president rt sat seditious states suggestion united	12
5729	0	SuMoh7	RT @sprbrighting: @tribelaw According to the language of this EO, the time during which it could be invoked, 45 days after an election has…	1340540418279301120	45 days election eo has invoked language rt time	9
5730	0	sonja_griffin	RT @LeonardPittsJr1: They. Debated. Imposing. Martial. Law. To. Overturn. The. Election. But we are supposed to be outraged that a Biden ad…	1340540707531071488	ad biden debated election imposing law martial outraged overturn rt supposed the they to	14
5731	0	BrendaWeese	"RT @donwinslow: Thank you to Twitter for listening.  Trump's insane tweets now carry a very different label:  ""Election officials have cert…"	1340541088436793344	carry cert election insane label listening officials rt trump tweets twitter	11
5732	0	glangendorf01	"RT @donwinslow: ""Republicans want to block the FED from helping the economy under Biden. It’s the reason we don’t have a deal.”"	1340541211862556674	biden block deal don economy fed helping it reason republicans rt	11
5733	0	Prosperous1776	"RT @Prosperous1776: WHY have Dems, for years now, made ""Russia"" the bogeyman (Russia conspiracy, Russia disinformation)?  They are DISTRACT…"	1340541211657072640	bogeyman conspiracy dems disinformation distract made now rt russia russia russia years	12
5734	0	BombshellDAILY	RT @BombshellDAILY: TRUMP FRIEND RECEIVED $20 MILLION BAILOUT After the money to honor employee paychecks was received, Art Laffer then fir…	1340541578130145280	20 art bailout employee fir friend honor laffer million money paychecks received received rt trump	15
5735	0	Kate97417476	RT @djrothkopf: The president of the United States sat in the Oval Office last night discussing the clearly seditious suggestion of a convi…	1340541955604951041	convi discussing night office oval president rt sat seditious states suggestion united	12
5736	0	Crystal82028223	RT @funder: The 25th Amendment exists to remove criminal sociopaths like Trump from office.	1340542102615322626	25th amendment criminal exists office remove rt sociopaths trump	9
5737	0	jln4416	RT @RepsForBiden: Raise your hand 🖐 if you agree that Donald Trump is a traitor. #RussianCyberAttack	1340544881983246338	agree donald hand raise rt russiancyberattack traitor trump	8
5738	0	grandmalaurie	RT @Strandjunker: I wish I lived in a country where Donald Trump committing high treason with Russia was treated with half the outrage and…	1340544953789792258	and committing country donald half high lived outrage rt russia treason treated trump	13
5739	0	Argentumsmama	RT @djrothkopf: The president of the United States sat in the Oval Office last night discussing the clearly seditious suggestion of a convi…	1340545309932318720	convi discussing night office oval president rt sat seditious states suggestion united	12
5740	0	nz_wesley	RT @djrothkopf: The president of the United States sat in the Oval Office last night discussing the clearly seditious suggestion of a convi…	1340545842751496194	convi discussing night office oval president rt sat seditious states suggestion united	12
5741	0	KimRHolmes2	"RT @donwinslow: Thank you to Twitter for listening.  Trump's insane tweets now carry a very different label:  ""Election officials have cert…"	1340545572097290240	carry cert election insane label listening officials rt trump tweets twitter	11
5742	0	austintemple24	RT @djrothkopf: The president of the United States sat in the Oval Office last night discussing the clearly seditious suggestion of a convi…	1340546265483014144	convi discussing night office oval president rt sat seditious states suggestion united	12
5743	0	dogemperor	"RT @donwinslow: ""Republicans want to block the FED from helping the economy under Biden. It’s the reason we don’t have a deal.”"	1340548263913635840	biden block deal don economy fed helping it reason republicans rt	11
5744	0	AbyLincoln1	"RT @MSNBC: ""1.1M Georgians have turned out to vote in Georgia's 2 Senate runoff elections,"" @alivelshi reports. ""That is almost as many as…"	1340547053131341824	1m as elections georgia georgians reports rt runoff senate that turned vote	12
5745	0	kennjm1	RT @CaslerNoel: Trump will leave office and say ‘haha, fooled you suckers, I was working for Putin the whole time’ @realDonaldTrump	1340548651484139520	fooled haha leave office putin rt suckers time trump working	10
5746	0	GrahamA71145540	RT @polarsprite: Tangerine Twatopotamus will go down in history as the doofus POTUS,  who lost the presidential election 52+ times and coun…	1340552605353840640	52 coun doofus election history lost potus presidential rt tangerine times twatopotamus	12
5747	0	georgeoketch12	RT @djrothkopf: The president of the United States sat in the Oval Office last night discussing the clearly seditious suggestion of a convi…	1340553602209865728	convi discussing night office oval president rt sat seditious states suggestion united	12
5748	0	NsAPesarDeTodo	"RT @donwinslow: Thank you to Twitter for listening.  Trump's insane tweets now carry a very different label:  ""Election officials have cert…"	1340554169644699650	carry cert election insane label listening officials rt trump tweets twitter	11
5749	0	persistentpengn	"RT @donwinslow: Thank you to Twitter for listening.  Trump's insane tweets now carry a very different label:  ""Election officials have cert…"	1340557282506022912	carry cert election insane label listening officials rt trump tweets twitter	11
5750	0	tjbella77	RT @djrothkopf: The president of the United States sat in the Oval Office last night discussing the clearly seditious suggestion of a convi…	1340557243889152000	convi discussing night office oval president rt sat seditious states suggestion united	12
